Date,Fund,Type,Open,Close,Dividend
9/1/2018,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.24,11.17,0.026
10/1/2018,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.15,11.06,0.026
11/1/2018,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.06,11.1,0.027
12/1/2018,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.12,11.28,0.027
1/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.29,11.37,0.027
2/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.34,11.33,0.027
3/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.31,11.53,0.026
4/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.48,11.5,0.028
5/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.5,11.68,0.027
6/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.71,11.79,0.027
7/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.79,11.8,0.027
8/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.88,12.08,0.027
9/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.09,11.98,0.027
10/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.01,11.99,0.026
11/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.98,11.96,0.026
12/1/2019,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.93,11.91,0.025
1/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,11.95,12.13,0.027
2/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.13,12.32,0.027
3/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.3,12.27,0.024
4/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.28,12.45,0.025
5/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.45,12.48,0.024
6/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.48,12.54,0.024
7/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.54,12.7,0.024
8/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.7,12.57,0.018
9/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.6,12.54,0.017
10/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.55,12.36,0.02
11/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.38,12.48,0.021
12/1/2020,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.45,12.45,0.019
1/1/2021,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.44,12.34,0.021
2/1/2021,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.34,12.13,
3/1/2021,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.11,11.96,
4/1/2021,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12,12.04,0.018
5/1/2021,Fidelity U.S. Bond Index Fund (FXNAX),Bonds,12.05,12.06,
6/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.059999,26.540001,
7/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.48,26.34,0.068
8/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.299999,26.299999,0.066
9/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.26,26.040001,0.063
10/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.049999,25.76,0.062
11/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.75,24.6,0.061
12/1/2016,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.5,24.889999,0.063
1/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.860001,25.059999,0.063
2/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.040001,25.139999,0.063
3/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.049999,25.030001,0.063
4/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.08,25.040001,0.064
5/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.049999,25.530001,0.069
6/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.549999,25.440001,0.067
7/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.49,25.6,0.066
8/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.57,25.709999,0.066
9/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.700001,25.540001,0.066
10/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.549999,25.530001,0.065
11/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.540001,25.459999,0.064
12/1/2017,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.49,25.809999,0.068
1/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.75,25.34,0.064
2/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.34,25.040001,0.066
3/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.059999,25.15,0.065
4/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.15,24.969999,0.067
5/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.959999,25.209999,0.067
6/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.17,25.120001,0.066
7/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.15,25.16,0.067
8/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.129999,25.120001,0.067
9/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.110001,24.790001,0.065
10/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.799999,24.5,0.067
11/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.5,24.67,0.068
12/1/2018,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.67,24.98,0.067
1/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,24.969999,25.08,0.063
2/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.1,25.16,0.066
3/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.16,25.66,0.065
4/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.639999,25.77,0.065
5/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.799999,26.110001,0.066
6/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.139999,26.129999,0.062
7/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.120001,26.27,0.061
8/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.299999,26.780001,0.06
9/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.83,26.540001,0.053
10/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.440001,26.459999,0.062
11/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.450001,26.4,0.062
12/1/2019,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.43,26.459999,0.06
1/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.48,26.870001,0.06
2/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.85,27.27,0.061
3/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,27.32,25.799999,0.058
4/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.58,25.299999,0.058
5/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,25.4,26.4,0.059
6/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.360001,26.559999,0.061
7/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.559999,26.950001,0.059
8/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.969999,26.709999,0.053
9/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.690001,26.629999,0.041
10/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.6,26.440001,0.051
11/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.43,26.98,0.052
12/1/2020,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.950001,27.110001,0.053
1/1/2021,Invesco National AMT-Free Municipal Bond (PZA),Bonds,27.1,27.200001,0.054
2/1/2021,Invesco National AMT-Free Municipal Bond (PZA),Bonds,27.24,26.6,0.055
3/1/2021,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.6,26.76,0.053
4/1/2021,Invesco National AMT-Free Municipal Bond (PZA),Bonds,26.77,27.02,0.054
5/1/2021,Invesco National AMT-Free Municipal Bond (PZA),Bonds,27.02,27.08,0.053
6/1/2016,Vanguard Growth Index Fund (VUG),Growth,107.830002,107.199997,0.323
7/1/2016,Vanguard Growth Index Fund (VUG),Growth,107.129997,112.330002,
8/1/2016,Vanguard Growth Index Fund (VUG),Growth,112.339996,111.980003,
9/1/2016,Vanguard Growth Index Fund (VUG),Growth,112.040001,112.290001,0.376
10/1/2016,Vanguard Growth Index Fund (VUG),Growth,112.110001,109.379997,
11/1/2016,Vanguard Growth Index Fund (VUG),Growth,109.629997,110.709999,
12/1/2016,Vanguard Growth Index Fund (VUG),Growth,110.82,111.480003,
1/1/2017,Vanguard Growth Index Fund (VUG),Growth,112.139999,115.410004,0.528
2/1/2017,Vanguard Growth Index Fund (VUG),Growth,115.940002,120.470001,
3/1/2017,Vanguard Growth Index Fund (VUG),Growth,121.349998,121.660004,
4/1/2017,Vanguard Growth Index Fund (VUG),Growth,121.760002,124.43,0.379
5/1/2017,Vanguard Growth Index Fund (VUG),Growth,124.790001,127.919998,
6/1/2017,Vanguard Growth Index Fund (VUG),Growth,128.279999,127.040001,
7/1/2017,Vanguard Growth Index Fund (VUG),Growth,127.709999,130.270004,0.341
8/1/2017,Vanguard Growth Index Fund (VUG),Growth,130.679993,131.800003,
9/1/2017,Vanguard Growth Index Fund (VUG),Growth,132.110001,132.75,
10/1/2017,Vanguard Growth Index Fund (VUG),Growth,133,136.589996,0.411
11/1/2017,Vanguard Growth Index Fund (VUG),Growth,137.089996,139.899994,
12/1/2017,Vanguard Growth Index Fund (VUG),Growth,139.589996,140.649994,
1/1/2018,Vanguard Growth Index Fund (VUG),Growth,141.289993,150.25,0.475
2/1/2018,Vanguard Growth Index Fund (VUG),Growth,149.649994,145.860001,
3/1/2018,Vanguard Growth Index Fund (VUG),Growth,146.009995,141.880005,
4/1/2018,Vanguard Growth Index Fund (VUG),Growth,141.25,142.270004,0.359
5/1/2018,Vanguard Growth Index Fund (VUG),Growth,142.169998,148.509995,
6/1/2018,Vanguard Growth Index Fund (VUG),Growth,149.320007,149.809998,
7/1/2018,Vanguard Growth Index Fund (VUG),Growth,148.820007,153.570007,0.419
8/1/2018,Vanguard Growth Index Fund (VUG),Growth,154.039993,160.740005,
9/1/2018,Vanguard Growth Index Fund (VUG),Growth,160.559998,161.039993,
10/1/2018,Vanguard Growth Index Fund (VUG),Growth,161.979996,146.440002,0.467
11/1/2018,Vanguard Growth Index Fund (VUG),Growth,146.869995,147.279999,
12/1/2018,Vanguard Growth Index Fund (VUG),Growth,150.350006,134.330002,
1/1/2019,Vanguard Growth Index Fund (VUG),Growth,131.910004,146.690002,0.527
2/1/2019,Vanguard Growth Index Fund (VUG),Growth,146.490005,152.100006,
3/1/2019,Vanguard Growth Index Fund (VUG),Growth,153.220001,156.419998,
4/1/2019,Vanguard Growth Index Fund (VUG),Growth,157.770004,163.779999,0.432
5/1/2019,Vanguard Growth Index Fund (VUG),Growth,164.529999,153.399994,
6/1/2019,Vanguard Growth Index Fund (VUG),Growth,153.25,163.389999,
7/1/2019,Vanguard Growth Index Fund (VUG),Growth,165.839996,167.139999,0.413
8/1/2019,Vanguard Growth Index Fund (VUG),Growth,167.330002,166.179993,
9/1/2019,Vanguard Growth Index Fund (VUG),Growth,165.119995,166.279999,
10/1/2019,Vanguard Growth Index Fund (VUG),Growth,166.839996,170.589996,0.385
11/1/2019,Vanguard Growth Index Fund (VUG),Growth,171.440002,177.399994,
12/1/2019,Vanguard Growth Index Fund (VUG),Growth,177.539993,182.169998,
1/1/2020,Vanguard Growth Index Fund (VUG),Growth,183.570007,187.869995,0.508
2/1/2020,Vanguard Growth Index Fund (VUG),Growth,188.729996,175.720001,
3/1/2020,Vanguard Growth Index Fund (VUG),Growth,177.740005,156.690002,
4/1/2020,Vanguard Growth Index Fund (VUG),Growth,151.029999,180.320007,0.398
5/1/2020,Vanguard Growth Index Fund (VUG),Growth,176.75,193.050003,
6/1/2020,Vanguard Growth Index Fund (VUG),Growth,193.020004,202.089996,
7/1/2020,Vanguard Growth Index Fund (VUG),Growth,202.139999,217.369995,0.419
8/1/2020,Vanguard Growth Index Fund (VUG),Growth,219.259995,239.309998,
9/1/2020,Vanguard Growth Index Fund (VUG),Growth,241.059998,227.610001,
10/1/2020,Vanguard Growth Index Fund (VUG),Growth,230.479996,220.770004,0.406
11/1/2020,Vanguard Growth Index Fund (VUG),Growth,222.580002,243.669998,
12/1/2020,Vanguard Growth Index Fund (VUG),Growth,245.669998,253.339996,
1/1/2021,Vanguard Growth Index Fund (VUG),Growth,254.460007,250.770004,0.461
2/1/2021,Vanguard Growth Index Fund (VUG),Growth,253.75,252.889999,
3/1/2021,Vanguard Growth Index Fund (VUG),Growth,256.75,257.040009,
4/1/2021,Vanguard Growth Index Fund (VUG),Growth,259.799988,274.809998,0.381
5/1/2021,Vanguard Growth Index Fund (VUG),Growth,276.149994,267.709991,
6/1/2016,ARK Innovation (ARKK),Growth,19.52,19.290001,
7/1/2016,ARK Innovation (ARKK),Growth,19.451,20.59,
8/1/2016,ARK Innovation (ARKK),Growth,20.709999,20.614,
9/1/2016,ARK Innovation (ARKK),Growth,20.469999,22.18,
10/1/2016,ARK Innovation (ARKK),Growth,22.209999,19.917,
11/1/2016,ARK Innovation (ARKK),Growth,20.059999,20.110001,
12/1/2016,ARK Innovation (ARKK),Growth,19.639999,20.049999,
1/1/2017,ARK Innovation (ARKK),Growth,20.458,22.091,
2/1/2017,ARK Innovation (ARKK),Growth,22.41,23.125,
3/1/2017,ARK Innovation (ARKK),Growth,23.296,23.959999,
4/1/2017,ARK Innovation (ARKK),Growth,24.110001,25.17,
5/1/2017,ARK Innovation (ARKK),Growth,25.48,28.35,
6/1/2017,ARK Innovation (ARKK),Growth,28.48,28.950001,
7/1/2017,ARK Innovation (ARKK),Growth,29.16,29.622,
8/1/2017,ARK Innovation (ARKK),Growth,29.83,34.141998,
9/1/2017,ARK Innovation (ARKK),Growth,34.369999,34.287998,
10/1/2017,ARK Innovation (ARKK),Growth,34.439999,35.509998,
11/1/2017,ARK Innovation (ARKK),Growth,35.759998,37.200001,
12/1/2017,ARK Innovation (ARKK),Growth,37.25,37.080002,
1/1/2018,ARK Innovation (ARKK),Growth,37.34,41.240002,0.488
2/1/2018,ARK Innovation (ARKK),Growth,40.689999,40.91,
3/1/2018,ARK Innovation (ARKK),Growth,41,39.07,
4/1/2018,ARK Innovation (ARKK),Growth,38.73,39.09,
5/1/2018,ARK Innovation (ARKK),Growth,39.029999,43.48,
6/1/2018,ARK Innovation (ARKK),Growth,43.84,44.98,
7/1/2018,ARK Innovation (ARKK),Growth,44.779999,44.549999,
8/1/2018,ARK Innovation (ARKK),Growth,44.650002,49.700001,
9/1/2018,ARK Innovation (ARKK),Growth,49.43,47.34,
10/1/2018,ARK Innovation (ARKK),Growth,48.349998,42.580002,
11/1/2018,ARK Innovation (ARKK),Growth,43.18,44.450001,
12/1/2018,ARK Innovation (ARKK),Growth,46,37.189999,
1/1/2019,ARK Innovation (ARKK),Growth,36.27,43.049999,1.168
2/1/2019,ARK Innovation (ARKK),Growth,43.009998,46.560001,
3/1/2019,ARK Innovation (ARKK),Growth,46.849998,46.73,
4/1/2019,ARK Innovation (ARKK),Growth,47.32,47.220001,
5/1/2019,ARK Innovation (ARKK),Growth,47.5,40.73,
6/1/2019,ARK Innovation (ARKK),Growth,40.73,47.98,
7/1/2019,ARK Innovation (ARKK),Growth,48.759998,48.459999,
8/1/2019,ARK Innovation (ARKK),Growth,48.459999,44.32,
9/1/2019,ARK Innovation (ARKK),Growth,43.950001,42.889999,
10/1/2019,ARK Innovation (ARKK),Growth,43.139999,44.23,
11/1/2019,ARK Innovation (ARKK),Growth,44.599998,50.43,
12/1/2019,ARK Innovation (ARKK),Growth,50.32,50.049999,
1/1/2020,ARK Innovation (ARKK),Growth,50.639999,51.799999,0.191
2/1/2020,ARK Innovation (ARKK),Growth,52.310001,52.84,
3/1/2020,ARK Innovation (ARKK),Growth,53.549999,44,
4/1/2020,ARK Innovation (ARKK),Growth,42.419998,55.330002,
5/1/2020,ARK Innovation (ARKK),Growth,53.82,62.82,
6/1/2020,ARK Innovation (ARKK),Growth,63.360001,71.309998,
7/1/2020,ARK Innovation (ARKK),Growth,71.470001,80.370003,
8/1/2020,ARK Innovation (ARKK),Growth,81.309998,95.330002,
9/1/2020,ARK Innovation (ARKK),Growth,96.449997,92,
10/1/2020,ARK Innovation (ARKK),Growth,93.389999,90.790001,
11/1/2020,ARK Innovation (ARKK),Growth,91.970001,112.370003,
12/1/2020,ARK Innovation (ARKK),Growth,114,124.489998,
1/1/2021,ARK Innovation (ARKK),Growth,126.220001,137.440002,2.044
2/1/2021,ARK Innovation (ARKK),Growth,139.979996,130.360001,
3/1/2021,ARK Innovation (ARKK),Growth,134.539993,119.949997,
4/1/2021,ARK Innovation (ARKK),Growth,122.959999,120.769997,
5/1/2021,ARK Innovation (ARKK),Growth,121.209999,111.550003,
6/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,148.589996,149.389999,
7/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,149.070007,155.580002,0.606
8/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,155.729996,156.350006,
9/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,156.529999,154.710007,
10/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,154.25,150.570007,0.709
11/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,150.960007,162.520004,
12/1/2016,iShares Core S&P Mid-Cap (IJH),Growth,163.320007,165.339996,
1/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,166.970001,168.169998,0.796
2/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,169.169998,172.449997,
3/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,174.199997,171.220001,
4/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,171.559998,172.589996,0.534
5/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,173.220001,171.830002,
6/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,172.440002,173.949997,
7/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,174.669998,175.490005,0.602
8/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,176.199997,172.809998,
9/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,173.259995,178.899994,
10/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,179.009995,182.960007,0.634
11/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,184.059998,189.779999,
12/1/2017,iShares Core S&P Mid-Cap (IJH),Growth,189.929993,189.779999,
1/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,190.479996,195.039993,0.493
2/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,194.789993,186.460007,
3/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,186.440002,187.570007,
4/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,187.070007,186.960007,0.7
5/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,186.660004,194.770004,
6/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,196.020004,194.779999,
7/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,193.649994,198.100006,0.848
8/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,197.940002,204.350006,
9/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,204.199997,201.289993,
10/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,202.229996,182.050003,0.842
11/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,182.860001,187.789993,
12/1/2018,iShares Core S&P Mid-Cap (IJH),Growth,190.350006,166.059998,
1/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,163.860001,183.149994,0.465
2/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,183.710007,191.160004,
3/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,192.5,189.399994,
4/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,190.820007,196.889999,0.701
5/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,197.380005,181.139999,
6/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,181.380005,194.259995,
7/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,196.679993,196.259995,0.877
8/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,196.600006,188.169998,
9/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,186.770004,193.229996,
10/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,193.809998,195.309998,0.858
11/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,196.520004,201.100006,
12/1/2019,iShares Core S&P Mid-Cap (IJH),Growth,201.580002,205.820007,
1/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,206.839996,200.460007,0.91
2/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,201.5,181.449997,
3/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,182.5,143.860001,
4/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,137.130005,164.179993,0.801
5/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,160.679993,176.119995,
6/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,177.039993,177.820007,
7/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,178.050003,185.929993,0.649
8/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,187.210007,192.570007,
9/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,192.259995,185.309998,
10/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,186.259995,189.470001,0.833
11/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,191.619995,216.520004,
12/1/2020,iShares Core S&P Mid-Cap (IJH),Growth,219.160004,229.830002,
1/1/2021,iShares Core S&P Mid-Cap (IJH),Growth,231.309998,233.25,0.66
2/1/2021,iShares Core S&P Mid-Cap (IJH),Growth,235.600006,249.220001,
3/1/2021,iShares Core S&P Mid-Cap (IJH),Growth,253.910004,260.279999,
4/1/2021,iShares Core S&P Mid-Cap (IJH),Growth,261.76001,271.76001,0.667
5/1/2021,iShares Core S&P Mid-Cap (IJH),Growth,274.140015,271.980011,
6/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.12,11.13,
7/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.16,11.55,
8/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.53,11.56,
9/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.56,11.56,
10/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.52,11.35,0.006
11/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.27,11.77,
12/1/2016,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,11.73,11.92,
1/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,12.02,12.14,0.084
2/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,12.15,12.62,
3/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,12.8,12.64,
4/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,12.62,12.77,
5/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,12.79,12.95,
6/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.05,13.03,
7/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.06,13.3,
8/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.33,13.34,
9/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.36,13.5,
10/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.55,13.82,0.091
11/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.84,14.24,
12/1/2017,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.21,14.28,
1/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.4,15.1,0.1
2/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.09,14.54,
3/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.35,14.17,
4/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.86,14.23,
5/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.26,14.57,
6/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.73,14.66,
7/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.71,15.21,
8/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.19,15.7,
9/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.68,15.64,
10/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.69,14.57,0.152
