Date,Fund,Type,Open,Close,Dividend
11/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.72,14.86,
12/1/2018,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.03,13.38,
1/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.39,14.45,0.129
2/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.46,14.91,
3/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.02,15.2,0.007
4/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.38,15.82,
5/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.7,14.81,
6/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,14.77,15.86,
7/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.98,16.09,
8/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.94,15.83,
9/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.72,16,0.133
10/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.8,16.34,
11/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,16.5,16.93,
12/1/2019,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,16.790001,17.290001,0.161
1/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,17.43,17.27,
2/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,17.4,15.85,
3/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,16.58,13.88,
4/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,13.27,15.66,
5/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,15.23,16.41,
6/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,16.469999,16.74,
7/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,16.82,17.68,
8/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,17.809999,18.950001,
9/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,19.09,18.01,0.212
10/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,18.110001,17.530001,
11/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,17.75,19.450001,
12/1/2020,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,19.67,19.629999,0.139
1/1/2021,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,19.34,19.43,
2/1/2021,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,19.74,19.969999,
3/1/2021,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,20.440001,20.84,
4/1/2021,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,21.09,21.950001,
5/1/2021,Fidelity SAI U.S. Large Cap Index Fund (FLCPX),Large Cap,22.01,21.879999,
6/1/2016,Vanguard S&P 500 (VOO),Large Cap,191.880005,192.199997,
7/1/2016,Vanguard S&P 500 (VOO),Large Cap,192.089996,199.279999,0.953
8/1/2016,Vanguard S&P 500 (VOO),Large Cap,199.330002,199.520004,
9/1/2016,Vanguard S&P 500 (VOO),Large Cap,199.5,198.690002,
10/1/2016,Vanguard S&P 500 (VOO),Large Cap,198.179993,195.130005,0.883
11/1/2016,Vanguard S&P 500 (VOO),Large Cap,195.520004,202.399994,
12/1/2016,Vanguard S&P 500 (VOO),Large Cap,202.679993,205.309998,
1/1/2017,Vanguard S&P 500 (VOO),Large Cap,206.679993,208.970001,1.296
2/1/2017,Vanguard S&P 500 (VOO),Large Cap,209.619995,217.070007,
3/1/2017,Vanguard S&P 500 (VOO),Large Cap,218.899994,216.350006,
4/1/2017,Vanguard S&P 500 (VOO),Large Cap,216.509995,218.600006,0.998
5/1/2017,Vanguard S&P 500 (VOO),Large Cap,219.160004,221.669998,
6/1/2017,Vanguard S&P 500 (VOO),Large Cap,222.139999,222.059998,
7/1/2017,Vanguard S&P 500 (VOO),Large Cap,223.089996,226.639999,1.01
8/1/2017,Vanguard S&P 500 (VOO),Large Cap,227.300003,227.300003,
9/1/2017,Vanguard S&P 500 (VOO),Large Cap,227.759995,230.759995,
10/1/2017,Vanguard S&P 500 (VOO),Large Cap,231,236.130005,1.176
11/1/2017,Vanguard S&P 500 (VOO),Large Cap,237.029999,243.350006,
12/1/2017,Vanguard S&P 500 (VOO),Large Cap,243.25,245.289993,
1/1/2018,Vanguard S&P 500 (VOO),Large Cap,246.149994,258.98999,1.184
2/1/2018,Vanguard S&P 500 (VOO),Large Cap,258.290009,249.339996,
3/1/2018,Vanguard S&P 500 (VOO),Large Cap,249.529999,242.080002,
4/1/2018,Vanguard S&P 500 (VOO),Large Cap,241.190002,242.919998,1.084
5/1/2018,Vanguard S&P 500 (VOO),Large Cap,242.449997,248.789993,
6/1/2018,Vanguard S&P 500 (VOO),Large Cap,250.229996,249.509995,
7/1/2018,Vanguard S&P 500 (VOO),Large Cap,247.559998,258.399994,1.157
8/1/2018,Vanguard S&P 500 (VOO),Large Cap,258.640015,266.720001,
9/1/2018,Vanguard S&P 500 (VOO),Large Cap,266.350006,267.049988,
10/1/2018,Vanguard S&P 500 (VOO),Large Cap,268.459991,248.789993,1.207
11/1/2018,Vanguard S&P 500 (VOO),Large Cap,249.630005,253.479996,
12/1/2018,Vanguard S&P 500 (VOO),Large Cap,257.649994,229.809998,
1/1/2019,Vanguard S&P 500 (VOO),Large Cap,226.179993,248.009995,1.289
2/1/2019,Vanguard S&P 500 (VOO),Large Cap,248.309998,256.070007,
3/1/2019,Vanguard S&P 500 (VOO),Large Cap,257.809998,259.540009,
4/1/2019,Vanguard S&P 500 (VOO),Large Cap,261.459991,270.01001,1.455
5/1/2019,Vanguard S&P 500 (VOO),Large Cap,270.679993,252.869995,
6/1/2019,Vanguard S&P 500 (VOO),Large Cap,252.830002,269.149994,
7/1/2019,Vanguard S&P 500 (VOO),Large Cap,272.459991,273.079987,1.386
8/1/2019,Vanguard S&P 500 (VOO),Large Cap,273.279999,268.600006,
9/1/2019,Vanguard S&P 500 (VOO),Large Cap,266.829987,272.600006,
10/1/2019,Vanguard S&P 500 (VOO),Large Cap,273.440002,278.549988,1.301
11/1/2019,Vanguard S&P 500 (VOO),Large Cap,280.049988,288.649994,
12/1/2019,Vanguard S&P 500 (VOO),Large Cap,289.029999,295.799988,
1/1/2020,Vanguard S&P 500 (VOO),Large Cap,297.290009,295.690002,1.429
2/1/2020,Vanguard S&P 500 (VOO),Large Cap,297.119995,271.73999,
3/1/2020,Vanguard S&P 500 (VOO),Large Cap,274,236.820007,1.178
4/1/2020,Vanguard S&P 500 (VOO),Large Cap,227.919998,267.100006,
5/1/2020,Vanguard S&P 500 (VOO),Large Cap,262.140015,279.75,
6/1/2020,Vanguard S&P 500 (VOO),Large Cap,279.070007,283.429993,
7/1/2020,Vanguard S&P 500 (VOO),Large Cap,284.369995,300.100006,1.433
8/1/2020,Vanguard S&P 500 (VOO),Large Cap,301.649994,321.019989,
9/1/2020,Vanguard S&P 500 (VOO),Large Cap,321.809998,307.649994,
10/1/2020,Vanguard S&P 500 (VOO),Large Cap,310.160004,299.820007,1.309
11/1/2020,Vanguard S&P 500 (VOO),Large Cap,303.369995,332.640015,
12/1/2020,Vanguard S&P 500 (VOO),Large Cap,335.920013,343.690002,
1/1/2021,Vanguard S&P 500 (VOO),Large Cap,345.019989,340.179993,1.383
2/1/2021,Vanguard S&P 500 (VOO),Large Cap,343.630005,349.589996,
3/1/2021,Vanguard S&P 500 (VOO),Large Cap,354.549988,364.299988,
4/1/2021,Vanguard S&P 500 (VOO),Large Cap,366.200012,383.570007,1.263
5/1/2021,Vanguard S&P 500 (VOO),Large Cap,385.559998,382.170013,
6/1/2016,Schwab International Equity (SCHF),Large Cap,27.48,27.110001,
7/1/2016,Schwab International Equity (SCHF),Large Cap,27.15,28.209999,
8/1/2016,Schwab International Equity (SCHF),Large Cap,28.15,28.379999,
9/1/2016,Schwab International Equity (SCHF),Large Cap,28.5,28.790001,
10/1/2016,Schwab International Equity (SCHF),Large Cap,28.73,28.15,
11/1/2016,Schwab International Equity (SCHF),Large Cap,28.24,27.719999,
12/1/2016,Schwab International Equity (SCHF),Large Cap,27.709999,27.68,
1/1/2017,Schwab International Equity (SCHF),Large Cap,27.82,28.690001,0.713
2/1/2017,Schwab International Equity (SCHF),Large Cap,28.85,28.969999,
3/1/2017,Schwab International Equity (SCHF),Large Cap,29.18,29.870001,
4/1/2017,Schwab International Equity (SCHF),Large Cap,29.83,30.51,
5/1/2017,Schwab International Equity (SCHF),Large Cap,30.639999,31.57,
6/1/2017,Schwab International Equity (SCHF),Large Cap,31.700001,31.780001,
7/1/2017,Schwab International Equity (SCHF),Large Cap,31.76,32.689999,
8/1/2017,Schwab International Equity (SCHF),Large Cap,32.900002,32.650002,
9/1/2017,Schwab International Equity (SCHF),Large Cap,32.799999,33.470001,
10/1/2017,Schwab International Equity (SCHF),Large Cap,33.369999,34.080002,
11/1/2017,Schwab International Equity (SCHF),Large Cap,34.27,34.34,
12/1/2017,Schwab International Equity (SCHF),Large Cap,34.25,34.07,
1/1/2018,Schwab International Equity (SCHF),Large Cap,34.200001,35.720001,0.801
2/1/2018,Schwab International Equity (SCHF),Large Cap,35.630001,33.82,
3/1/2018,Schwab International Equity (SCHF),Large Cap,33.619999,33.709999,
4/1/2018,Schwab International Equity (SCHF),Large Cap,33.59,34.189999,
5/1/2018,Schwab International Equity (SCHF),Large Cap,34.169998,33.610001,
6/1/2018,Schwab International Equity (SCHF),Large Cap,33.84,33.049999,
7/1/2018,Schwab International Equity (SCHF),Large Cap,32.580002,33.880001,
8/1/2018,Schwab International Equity (SCHF),Large Cap,33.860001,33.240002,
9/1/2018,Schwab International Equity (SCHF),Large Cap,32.84,33.529999,
10/1/2018,Schwab International Equity (SCHF),Large Cap,33.66,30.709999,
11/1/2018,Schwab International Equity (SCHF),Large Cap,30.93,30.870001,
12/1/2018,Schwab International Equity (SCHF),Large Cap,31.35,28.35,0.868
1/1/2019,Schwab International Equity (SCHF),Large Cap,27.99,30.389999,
2/1/2019,Schwab International Equity (SCHF),Large Cap,30.4,31.120001,
3/1/2019,Schwab International Equity (SCHF),Large Cap,31.309999,31.309999,
4/1/2019,Schwab International Equity (SCHF),Large Cap,31.629999,32.209999,
5/1/2019,Schwab International Equity (SCHF),Large Cap,32.259998,30.530001,
6/1/2019,Schwab International Equity (SCHF),Large Cap,30.620001,32.09,
7/1/2019,Schwab International Equity (SCHF),Large Cap,32.41,31.459999,0.257
8/1/2019,Schwab International Equity (SCHF),Large Cap,31.450001,30.870001,
9/1/2019,Schwab International Equity (SCHF),Large Cap,30.690001,31.860001,
10/1/2019,Schwab International Equity (SCHF),Large Cap,31.780001,32.860001,
11/1/2019,Schwab International Equity (SCHF),Large Cap,33.07,33.27,
12/1/2019,Schwab International Equity (SCHF),Large Cap,33.259998,33.630001,0.734
1/1/2020,Schwab International Equity (SCHF),Large Cap,33.849998,32.669998,
2/1/2020,Schwab International Equity (SCHF),Large Cap,32.759998,30.26,
3/1/2020,Schwab International Equity (SCHF),Large Cap,30.18,25.84,
4/1/2020,Schwab International Equity (SCHF),Large Cap,24.940001,27.450001,
5/1/2020,Schwab International Equity (SCHF),Large Cap,26.959999,28.92,
6/1/2020,Schwab International Equity (SCHF),Large Cap,29.129999,29.75,
7/1/2020,Schwab International Equity (SCHF),Large Cap,29.700001,30.469999,0.239
8/1/2020,Schwab International Equity (SCHF),Large Cap,30.76,31.969999,
9/1/2020,Schwab International Equity (SCHF),Large Cap,31.969999,31.4,
10/1/2020,Schwab International Equity (SCHF),Large Cap,31.559999,30.32,
11/1/2020,Schwab International Equity (SCHF),Large Cap,30.65,34.619999,
12/1/2020,Schwab International Equity (SCHF),Large Cap,35.200001,36.009998,0.51
1/1/2021,Schwab International Equity (SCHF),Large Cap,36.740002,35.740002,
2/1/2021,Schwab International Equity (SCHF),Large Cap,36.240002,36.619999,
3/1/2021,Schwab International Equity (SCHF),Large Cap,37.080002,37.619999,
4/1/2021,Schwab International Equity (SCHF),Large Cap,37.869999,38.740002,
5/1/2021,Schwab International Equity (SCHF),Large Cap,39.040001,39.150002,
6/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,123.57,123.629997,0.469
7/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,123.370003,129.279999,
8/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,129.25,129.419998,
9/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,129.600006,129.440002,
10/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,129.080002,125.470001,0.508
11/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,125.629997,131.360001,
12/1/2016,Vanguard Mid-Cap Index Fund (VO),Mid Cap,131.850006,131.630005,
1/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,132.850006,135.520004,0.648
2/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,136.050003,139.649994,
3/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,140.740005,139.240005,
4/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,139.399994,140.869995,0.461
5/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,141.210007,142.149994,
6/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,142.539993,142.520004,
7/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,143.300003,145.089996,0.471
8/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,145.529999,144.210007,
9/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,144.669998,147,
10/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,147.020004,149.130005,0.508
11/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,149.889999,153.830002,
12/1/2017,Vanguard Mid-Cap Index Fund (VO),Mid Cap,153.899994,154.779999,
1/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,155.330002,161.369995,0.648
2/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,160.889999,154.889999,
3/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,154.809998,154.210007,
4/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,153.710007,153.910004,0.515
5/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,153.399994,156.710007,
6/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,157.649994,157.639999,
7/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,156.679993,161.630005,0.561
8/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,161.339996,165.649994,
9/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,165.470001,164.190002,
10/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,164.860001,150.470001,0.755
11/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,150.869995,153.990005,
12/1/2018,Vanguard Mid-Cap Index Fund (VO),Mid Cap,156.179993,138.179993,
1/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,136.220001,152.649994,0.69
2/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,152.979996,159.149994,
3/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,160.220001,160.75,
4/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,161.779999,166.720001,0.546
5/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,167.059998,156.619995,
6/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,156.660004,167.160004,
7/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,169.050003,169.350006,0.571
8/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,169.059998,164.679993,
9/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,163.509995,167.600006,
10/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,168.100006,169.460007,0.537
11/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,170.350006,174.919998,
12/1/2019,Vanguard Mid-Cap Index Fund (VO),Mid Cap,175.089996,178.179993,
1/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,179.139999,177.740005,0.991
2/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,178.639999,162.149994,
3/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,163.229996,131.649994,0.736
4/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,127.339996,150.389999,
5/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,147.740005,161.320007,
6/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,161.449997,163.910004,
7/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,164.139999,174.289993,0.66
8/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,175.369995,179.839996,
9/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,180.130005,176.259995,
10/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,177.350006,176.139999,0.663
11/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,178.309998,199.679993,
12/1/2020,Vanguard Mid-Cap Index Fund (VO),Mid Cap,201.940002,206.770004,
1/1/2021,Vanguard Mid-Cap Index Fund (VO),Mid Cap,207.979996,205.789993,0.937
2/1/2021,Vanguard Mid-Cap Index Fund (VO),Mid Cap,207.869995,216.779999,
3/1/2021,Vanguard Mid-Cap Index Fund (VO),Mid Cap,220,221.339996,
4/1/2021,Vanguard Mid-Cap Index Fund (VO),Mid Cap,222.779999,232.029999,0.631
5/1/2021,Vanguard Mid-Cap Index Fund (VO),Mid Cap,233.559998,230.119995,
6/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,41.705002,42.049999,
7/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,41.962502,43.724998,0.18
8/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,43.785,43.615002,
9/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,43.639999,43.580002,
10/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,43.459999,42.197498,0.138
11/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,42.307499,44.439999,
12/1/2016,iShares Russell Mid-Cap ETF (IWR),Mid Cap,44.607498,44.715,
1/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,45.052502,45.7775,0.262
2/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,45.974998,47.040001,
3/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,47.497501,46.794998,
4/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,46.884998,47.162498,0.154
5/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,47.297501,47.5825,
6/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,47.73,48.0275,
7/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,48.23,48.552502,0.194
8/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,48.737499,48.172501,
9/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,48.302502,49.287498,
10/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,49.325001,50.080002,0.211
11/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,50.3675,51.787498,
12/1/2017,iShares Russell Mid-Cap ETF (IWR),Mid Cap,51.825001,52.032501,
1/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,52.2425,53.9575,0.23
2/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,53.790001,51.762501,
3/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,51.712502,51.610001,
4/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,51.467499,51.517502,0.173
5/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,51.389999,52.6875,
6/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,53.0075,53.035,
7/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,52.73,54.119999,0.225
8/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,54.0625,55.782501,
9/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,55.732498,55.125,
10/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,55.372501,50.560001,0.307
11/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,50.689999,51.799999,
12/1/2018,iShares Russell Mid-Cap ETF (IWR),Mid Cap,52.34,46.48,
1/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,45.869999,51.41,0.214
2/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,51.540001,53.650002,
3/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,54.040001,53.950001,
4/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,54.349998,55.959999,0.185
5/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,56.07,52.529999,
6/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,52.580002,55.869999,
7/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,56.549999,56.689999,0.193
8/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,56.669998,55.07,
9/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,54.75,55.950001,
10/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,56.139999,56.549999,0.21
11/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,56.860001,58.599998,
12/1/2019,iShares Russell Mid-Cap ETF (IWR),Mid Cap,58.639999,59.619999,
1/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,59.880001,59.119999,0.264
2/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,59.490002,54.080002,
3/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,54.349998,43.169998,
4/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,41.639999,49.34,0.266
5/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,48.369999,52.900002,
6/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,52.919998,53.599998,
7/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,53.689999,56.77,0.163
8/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,57.07,58.759998,
9/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,58.720001,57.380001,
10/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,57.799999,57.75,0.217
11/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,58.459999,65.709999,
12/1/2020,iShares Russell Mid-Cap ETF (IWR),Mid Cap,66.470001,68.550003,
1/1/2021,iShares Russell Mid-Cap ETF (IWR),Mid Cap,68.82,68.349998,0.229
2/1/2021,iShares Russell Mid-Cap ETF (IWR),Mid Cap,69.050003,72.160004,
3/1/2021,iShares Russell Mid-Cap ETF (IWR),Mid Cap,73.239998,73.93,
4/1/2021,iShares Russell Mid-Cap ETF (IWR),Mid Cap,74.459999,77.699997,0.192
5/1/2021,iShares Russell Mid-Cap ETF (IWR),Mid Cap,78.239998,77.260002,
6/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,26.700001,26.450001,
7/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,26.620001,27.636,0.149
8/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,27.74,27.67,
9/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,27.52,27.77,
10/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,27.683001,27,
11/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,26.92,28.57,
12/1/2016,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,28.629999,28.700001,
1/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,28.9,29.49,0.18
2/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,30.129999,30.450001,
3/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,30.75,30.43,
4/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,30.450001,30.667,
5/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,30.77,30.92,
6/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,30.9,31.15,
7/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,31.209999,31.559999,0.127
8/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,31.719999,31.4,
9/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,31.469999,32.279999,
10/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,32.369999,32.91,
11/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,33.279999,34.150002,
12/1/2017,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,33.959999,34.110001,
1/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,34.240002,35.650002,0.179
2/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,35.563999,34.276001,
3/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,34.59,34.290001,
4/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,34.209999,34.040001,
5/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,34.080002,34.84,
6/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,35.110001,34.841999,
7/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,35.029999,35.84,0.137
8/1/2018,John Hancock Multifactor Mid Cap (JHMM),Mid Cap,35.849998,36.700001,
